epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
143,28697.3,1.30155,0.88251,0.95101,0.63519,0.54034,0.55441,0.3353,1.23144,0.85095,0.95178,0.00649488,0.00649488,0.00649488
144,28899.5,1.30289,0.88155,0.94958,0.63615,0.54059,0.55464,0.33591,1.23168,0.85045,0.95189,0.00645233,0.00645233,0.00645233
145,29102,1.29733,0.87759,0.95263,0.63839,0.53932,0.55489,0.33607,1.23152,0.85059,0.95185,0.00640966,0.00640966,0.00640966
146,29304.2,1.29628,0.87835,0.95178,0.63532,0.5415,0.55387,0.33577,1.23125,0.85098,0.95166,0.00636688,0.00636688,0.00636688
147,29506.5,1.29972,0.87962,0.95594,0.63566,0.5415,0.55411,0.33587,1.23108,0.85064,0.95155,0.006324,0.006324,0.006324
148,29707.4,1.30342,0.88147,0.95058,0.63574,0.54171,0.55383,0.33575,1.23063,0.8505,0.95142,0.00628101,0.00628101,0.00628101
149,29909.4,1.29766,0.87321,0.94979,0.63427,0.54355,0.55412,0.33543,1.23128,0.8501,0.9516,0.00623793,0.00623793,0.00623793
150,30110.2,1.3023,0.88205,0.95318,0.63341,0.54411,0.55404,0.33574,1.23176,0.85007,0.9516,0.00619475,0.00619475,0.00619475
151,30311.2,1.29963,0.87592,0.95368,0.6312,0.54552,0.5541,0.33571,1.23158,0.85006,0.9515,0.00615148,0.00615148,0.00615148
152,30513.3,1.30259,0.87569,0.94828,0.63369,0.5435,0.55317,0.33565,1.23147,0.85015,0.95135,0.00610812,0.00610812,0.00610812
153,30715.7,1.29322,0.87233,0.94846,0.63447,0.54219,0.55353,0.33569,1.23166,0.85009,0.95154,0.00606467,0.00606467,0.00606467
154,30917.6,1.29809,0.87512,0.95018,0.63329,0.5418,0.55389,0.33578,1.2316,0.85028,0.95152,0.00602114,0.00602114,0.00602114
155,31119.5,1.29582,0.86987,0.95042,0.63314,0.5412,0.55369,0.33568,1.23133,0.85025,0.95141,0.00597754,0.00597754,0.00597754
156,31318.9,1.29382,0.86912,0.95032,0.62999,0.54226,0.55351,0.33586,1.23086,0.85004,0.9513,0.00593386,0.00593386,0.00593386
157,31519.2,1.30174,0.87267,0.95253,0.63262,0.54228,0.55396,0.33584,1.23074,0.8503,0.95129,0.0058901,0.0058901,0.0058901
158,31720.2,1.28981,0.86803,0.95069,0.63227,0.5435,0.55436,0.33578,1.23065,0.85008,0.95122,0.00584628,0.00584628,0.00584628
159,31921.7,1.29373,0.86633,0.94651,0.62701,0.54609,0.55366,0.33588,1.23076,0.85009,0.95127,0.0058024,0.0058024,0.0058024
160,32123,1.28562,0.86389,0.94886,0.62785,0.54544,0.55381,0.33586,1.23066,0.85016,0.95127,0.00575846,0.00575846,0.00575846
161,32322.7,1.28967,0.86532,0.94852,0.62424,0.54811,0.55362,0.33559,1.23109,0.85007,0.95135,0.00571445,0.00571445,0.00571445
162,32522.9,1.28753,0.86365,0.94979,0.62527,0.54691,0.55431,0.33558,1.23128,0.85058,0.95135,0.0056704,0.0056704,0.0056704
163,32723.2,1.28275,0.85918,0.94847,0.62609,0.54626,0.554,0.33569,1.23114,0.8506,0.95125,0.00562629,0.00562629,0.00562629
164,32925,1.30027,0.86391,0.94818,0.62923,0.54536,0.5541,0.33565,1.23077,0.85068,0.95109,0.00558214,0.00558214,0.00558214
165,33126.7,1.29297,0.86238,0.94971,0.62959,0.54435,0.55364,0.33566,1.23095,0.85033,0.95117,0.00553795,0.00553795,0.00553795
166,33328.4,1.28688,0.85915,0.94771,0.62909,0.54401,0.55341,0.33573,1.23075,0.85037,0.95096,0.00549371,0.00549371,0.00549371
167,33530,1.27722,0.85104,0.94677,0.63145,0.54248,0.55292,0.33544,1.23088,0.85033,0.95099,0.00544945,0.00544945,0.00544945
168,33732.1,1.28494,0.85598,0.94818,0.63034,0.5431,0.55319,0.33549,1.2312,0.85048,0.95103,0.00540514,0.00540514,0.00540514
169,33933.7,1.28538,0.85449,0.94764,0.62699,0.54474,0.55348,0.33534,1.23096,0.85034,0.95088,0.00536081,0.00536081,0.00536081
170,34133.4,1.27596,0.84725,0.94908,0.62832,0.54468,0.55346,0.33537,1.23098,0.85015,0.95087,0.00531646,0.00531646,0.00531646
171,34335.7,1.28306,0.85086,0.94624,0.63115,0.54399,0.55368,0.3357,1.23112,0.84989,0.95081,0.00527208,0.00527208,0.00527208
172,34538.2,1.28656,0.85829,0.94785,0.63053,0.54527,0.55381,0.33569,1.2313,0.85023,0.95088,0.00522769,0.00522769,0.00522769
173,34740.5,1.27891,0.8478,0.94099,0.63084,0.54447,0.55349,0.33545,1.23135,0.85003,0.95079,0.00518328,0.00518328,0.00518328
174,34943.3,1.28311,0.85537,0.94716,0.62227,0.55031,0.55401,0.3355,1.23136,0.84987,0.95071,0.00513886,0.00513886,0.00513886
175,35146.1,1.28173,0.84997,0.94477,0.62122,0.55025,0.55322,0.33537,1.23144,0.85007,0.95071,0.00509443,0.00509443,0.00509443
176,35348.4,1.27882,0.84606,0.94367,0.6274,0.54578,0.55292,0.33504,1.23168,0.84993,0.95077,0.00505,0.00505,0.00505
177,35550.5,1.27781,0.84624,0.9459,0.62357,0.54996,0.55334,0.33513,1.23179,0.84996,0.95071,0.00500557,0.00500557,0.00500557
178,35752.6,1.27599,0.84785,0.94434,0.62112,0.55173,0.55337,0.33494,1.23189,0.84989,0.95068,0.00496114,0.00496114,0.00496114
179,35954,1.27555,0.84439,0.94653,0.62239,0.5501,0.55404,0.33526,1.23198,0.84976,0.95066,0.00491672,0.00491672,0.00491672
